Molecule,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
 ,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@H]([C@@H]([C@@H](CCCCCCCCCCCCCC)O)O)CO[C@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O,C50H99NO9,858.32,60,0,0.98,45,9,7,252.49,168.94,10.05,16.04,10.48,3.73,13.32,10.73,-12.30,4.33e-10,5.05e-13,Insoluble,-19.74,1.55e-17,1.80e-20,Insoluble,-12.16,5.97e-10,6.95e-13,Insoluble,Low,No,Yes,No,No,No,No,No,-0.15,2,4,2,2,5,0.17,0,0,3,9.55
 CC1=C(SC(=N1)NC(=O)N[C@@H]2CCCC[C@H]2CN3CCC[C@H](C3)CC4=CC=C(C=C4)F)C(=O)C ,CCCCCCCCCCCCCCC[C@H]([C@@H](NC(=O)CCCCCCCCCCCCC)CO[C@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)O,C38H75NO8,674.00,47,0,0.97,33,8,6,193.65,148.71,5.77,10.70,6.83,2.53,8.84,6.93,-8.58,1.77e-06,2.62e-09,Poorly soluble,-13.78,1.13e-11,1.67e-14,Insoluble,-8.52,2.03e-06,3.01e-09,Poorly soluble,Low,No,Yes,No,No,No,No,No,-2.81,2,4,2,2,4,0.17,0,0,3,7.76
 ,OC[C@H](Nc1nc(S[C@H](c2ccccc2)C)nc2c1sc(n2)N)CC(C)C,C19H25N5OS2,403.56,27,15,0.42,8,4,3,115.13,150.49,3.05,4.77,3.83,2.27,4.12,3.61,-5.23,2.37e-03,5.88e-06,Moderately soluble,-7.66,8.80e-06,2.18e-08,Poorly soluble,-6.01,3.98e-04,9.86e-07,Poorly soluble,Low,No,No,Yes,Yes,Yes,Yes,Yes,-5.38,0,0,1,1,1,0.55,0,0,3,4.30
 ,CCOC(=O)N1CCC(CC1)NS(=O)(=O)c1ccc(c2c1cccc2)NC(=O)c1ccccc1C,C26H29N3O5S,495.59,35,16,0.31,9,6,2,139.04,113.19,3.46,4.16,4.81,2.54,2.75,3.55,-5.28,2.61e-03,5.28e-06,Moderately soluble,-6.25,2.82e-04,5.69e-07,Poorly soluble,-7.76,8.69e-06,1.75e-08,Poorly soluble,High,No,No,No,Yes,Yes,Yes,Yes,-6.37,0,2,0,0,0,0.55,0,0,3,3.43
Molecule 5,COc1cc(ccc1Cl)N1CCN(CC1)C(=O)Cn1nc(c2c1nccc2)c1ncc[nH]1,C22H22ClN7O2,451.91,32,20,0.27,6,5,1,128.66,92.17,3.17,2.49,2.07,1.07,2.35,2.23,-4.28,2.39e-02,5.28e-05,Moderately soluble,-4.07,3.84e-02,8.50e-05,Moderately soluble,-6.34,2.08e-04,4.59e-07,Poorly soluble,High,No,Yes,No,No,Yes,Yes,Yes,-7.29,0,0,0,0,0,0.55,0,0,1,3.30
 ,OC[C@H]1O[C@H](C[C@@H]1N=[N+]=[N-])n1cc(C)c(=O)[nH]c1=O,C10H13N5O4,267.24,19,6,0.60,3,7,2,61.73,134.07,1.76,0.05,-0.52,-1.25,-0.78,-0.15,-1.56,7.29e+00,2.73e-02,Very soluble,-2.42,1.02e+00,3.81e-03,Soluble,-1.16,1.84e+01,6.87e-02,Soluble,High,No,No,No,No,No,No,No,-7.89,0,1,0,1,0,0.55,1,3,0,3.93
Molecule 7,COCCOc1nc(N)c2c(n1)n(Cc1ccccc1)c(=O)[nH]2,C15H17N5O3,315.33,23,15,0.27,6,5,2,85.49,108.05,2.39,0.66,0.78,0.59,1.45,1.17,-2.30,1.59e+00,5.04e-03,Soluble,-2.51,9.85e-01,3.13e-03,Soluble,-4.47,1.07e-02,3.38e-05,Moderately soluble,High,No,Yes,Yes,No,No,No,No,-7.75,0,0,0,0,0,0.55,0,0,0,2.89
Molecule 8,C1CNCCN(CCCNCCNC1)Cc1ccc(cc1)CN1CCNCCCNCCNCCC1,C28H54N8,502.78,36,6,0.79,4,8,6,182.21,78.66,4.17,-0.01,-2.93,0.44,1.71,0.68,-2.81,7.78e-01,1.55e-03,Soluble,-1.19,3.23e+01,6.42e-02,Very soluble,-7.57,1.34e-05,2.67e-08,Poorly soluble,Low,No,Yes,No,No,No,No,No,-9.37,2,4,0,0,1,0.17,0,0,1,4.31
 ,OC[C@H]1O[C@H](C[C@@H]1N=[N+]=[N-])n1cc(C)c(=O)[nH]c1=O,C10H13N5O4,267.24,19,6,0.60,3,7,2,61.73,134.07,1.76,0.05,-0.52,-1.25,-0.78,-0.15,-1.56,7.29e+00,2.73e-02,Very soluble,-2.42,1.02e+00,3.81e-03,Soluble,-1.16,1.84e+01,6.87e-02,Soluble,High,No,No,No,No,No,No,No,-7.89,0,1,0,1,0,0.55,1,3,0,3.93
